student_id,weekly_self_study_hours,attendance_percentage,class_participation,total_score,grade
15861,28.7,68.2,5.9,100.0,4
15862,25.4,82.3,7.0,100.0,4
15863,11.8,80.2,7.9,80.8,3
15864,0.9,84.4,4.7,62.9,2
15865,13.5,91.8,5.2,75.5,3
15866,10.5,91.4,6.7,77.4,3
15867,16.4,93.7,4.4,95.4,4
15868,15.6,74.1,8.4,80.8,3
15869,15.4,82.9,10.0,92.9,4
15870,18.7,74.6,5.6,100.0,4
15871,6.5,87.4,9.3,67.5,2
15872,17.9,94.3,6.8,81.0,3
15873,11.9,86.5,3.8,84.7,3
15874,16.4,84.5,5.0,88.5,4
15875,21.7,85.7,6.9,97.6,4
15876,6.4,88.5,7.7,69.2,2
15877,13.0,91.7,4.6,91.2,4
15878,14.2,68.6,6.8,100.0,4
15879,11.4,73.6,7.5,100.0,4
15880,21.3,91.1,5.7,100.0,4
15881,10.0,82.2,4.8,71.5,3
15882,11.1,77.0,5.5,79.5,3
15883,10.0,93.3,9.8,69.0,2
15884,22.6,84.4,6.6,88.8,4
15885,11.6,95.0,3.8,81.6,3
15886,18.2,63.6,4.6,88.0,4
15887,28.8,67.6,3.2,100.0,4
15888,14.5,87.7,6.3,85.2,4
15889,22.8,70.0,6.0,100.0,4
15890,26.7,88.6,4.8,100.0,4
15891,22.2,97.4,5.4,100.0,4
15892,14.9,81.4,0.4,90.5,4
15893,19.5,88.2,7.2,100.0,4
15894,6.0,93.1,7.6,54.8,1
15895,9.5,75.1,6.7,63.7,2
15896,10.8,92.3,6.5,80.2,3
15897,30.7,73.2,9.1,100.0,4
15898,9.3,93.7,4.9,65.5,2
15899,9.2,80.5,4.3,80.2,3
15900,7.7,86.9,3.4,73.5,3
15901,18.9,100.0,10.0,93.2,4
15902,16.0,100.0,5.6,97.6,4
15903,22.6,98.0,6.3,100.0,4
15904,19.7,100.0,6.3,99.0,4
15905,5.3,76.4,4.2,54.7,1
15906,9.3,88.9,5.9,78.7,3
15907,24.6,87.6,4.8,95.2,4
15908,13.6,86.4,6.5,77.7,3
15909,23.3,97.0,5.3,94.3,4
15910,14.0,82.2,6.1,83.2,3
15911,8.2,83.5,4.9,66.1,2
15912,12.9,75.2,7.5,77.4,3
15913,8.2,81.4,6.2,66.2,2
15914,11.0,79.6,7.9,87.2,4
15915,16.4,78.0,3.6,70.0,2
15916,18.6,100.0,7.3,100.0,4
15917,3.9,98.7,4.4,55.9,2
15918,14.9,89.5,4.3,80.3,3
15919,10.9,92.7,7.3,91.4,4
15920,10.5,81.1,6.7,70.0,2
15921,15.9,88.3,6.4,78.7,3
15922,11.1,99.6,7.1,67.9,2
15923,24.7,86.7,5.0,100.0,4
15924,23.3,82.7,6.5,100.0,4
15925,23.3,89.9,6.8,100.0,4
15926,11.5,96.4,2.6,84.6,3
15927,8.3,78.5,4.0,66.6,2
15928,15.6,95.3,4.6,90.4,4
15929,13.9,83.5,3.0,78.2,3
15930,10.7,94.6,6.8,75.2,3
15931,6.8,99.8,1.7,74.9,3
15932,14.7,100.0,6.4,96.8,4
15933,12.2,95.8,5.1,85.1,4
15934,19.8,87.7,5.5,100.0,4
15935,19.7,97.5,1.1,100.0,4
15936,22.7,68.8,4.6,100.0,4
15937,6.2,82.3,7.6,72.1,3
15938,17.8,70.3,4.0,82.2,3
15939,9.9,85.5,6.9,56.3,2
15940,6.5,65.4,5.7,59.6,2
15941,12.0,93.2,3.8,73.3,3
15942,22.5,79.7,6.9,100.0,4
15943,12.4,91.0,5.6,85.6,4
15944,26.0,83.4,5.9,100.0,4
15945,18.8,89.5,10.0,100.0,4
15946,12.2,93.2,7.0,79.8,3
15947,23.1,72.7,5.1,100.0,4
15948,18.1,85.4,6.0,96.0,4
15949,8.5,94.3,6.6,80.2,3
15950,28.0,80.4,4.5,100.0,4
15951,16.8,98.1,1.2,93.9,4
15952,15.1,90.8,3.7,84.4,3
15953,9.0,84.1,4.1,73.4,3
15954,23.3,85.6,6.3,100.0,4
15955,18.6,96.9,5.8,88.5,4
15956,19.4,98.6,6.9,92.2,4
15957,11.4,100.0,4.2,83.2,3
15958,20.8,100.0,8.3,100.0,4
15959,21.4,78.7,5.4,97.3,4
15960,10.3,86.1,9.8,76.4,3
15961,5.1,91.1,4.7,48.2,1
15962,19.1,100.0,6.7,90.6,4
15963,4.0,76.9,3.6,67.4,2
15964,16.1,82.9,6.5,89.4,4
15965,11.9,81.0,4.7,95.5,4
15966,23.5,86.1,3.0,100.0,4
15967,12.3,93.3,8.6,86.3,4
15968,22.8,96.1,5.5,79.9,3
15969,11.4,73.0,5.2,80.1,3
15970,22.0,86.5,7.8,100.0,4
15971,29.4,73.4,5.1,100.0,4
15972,7.5,80.4,4.2,76.5,3
15973,17.0,83.3,8.4,90.2,4
15974,34.2,65.1,3.9,100.0,4
15975,15.5,67.6,3.3,88.1,4
15976,15.4,98.0,5.6,98.2,4
15977,20.5,88.4,7.7,100.0,4
15978,15.3,76.4,4.6,93.2,4
15979,3.0,83.9,5.0,64.8,2
15980,22.9,80.8,9.4,100.0,4
15981,1.0,98.6,6.9,49.9,1
15982,12.1,100.0,6.3,88.4,4
15983,23.5,86.5,6.7,100.0,4
15984,12.5,74.9,7.9,79.2,3
15985,10.1,69.9,6.5,62.6,2
15986,21.2,87.8,4.7,100.0,4
15987,9.0,72.9,7.6,73.7,3
15988,6.4,76.4,7.3,64.7,2
15989,16.9,81.3,5.1,100.0,4
15990,13.7,67.7,6.5,88.9,4
15991,6.3,94.5,6.7,71.3,3
15992,19.5,90.0,6.6,97.3,4
15993,18.3,82.1,6.6,79.3,3
15994,12.5,81.9,9.7,85.8,4
15995,13.0,89.7,5.4,65.6,2
15996,18.3,70.0,8.2,85.4,4
15997,23.3,92.5,6.0,99.8,4
15998,13.0,79.3,8.6,89.6,4
15999,19.6,86.3,4.2,90.3,4
16000,19.0,92.8,5.6,96.1,4
16001,21.2,98.0,8.8,100.0,4
16002,15.3,76.8,6.3,100.0,4
16003,8.6,100.0,6.6,81.6,3
16004,11.8,89.7,4.2,77.0,3
16005,17.4,100.0,4.4,80.1,3
16006,27.7,73.7,4.5,100.0,4
16007,11.6,75.5,6.7,83.3,3
16008,20.6,80.1,5.4,94.6,4
16009,12.7,98.9,3.0,91.7,4
16010,15.8,84.3,6.7,90.2,4
16011,25.6,82.5,8.6,100.0,4
16012,20.4,76.1,7.7,100.0,4
16013,6.3,79.4,6.5,76.5,3
16014,11.0,81.6,3.3,82.1,3
16015,23.8,77.0,8.8,100.0,4
16016,16.0,98.1,4.1,100.0,4
16017,7.0,87.9,3.7,74.0,3
16018,9.3,83.2,8.4,76.6,3
16019,19.9,90.6,6.4,91.5,4
16020,22.0,77.3,7.8,99.6,4
16021,15.1,92.2,7.7,98.0,4
16022,32.3,84.4,9.0,100.0,4
16023,20.8,82.8,4.9,100.0,4
16024,13.3,90.6,6.5,75.5,3
16025,9.3,75.1,3.5,72.9,3
16026,8.2,82.1,5.1,71.6,3
16027,17.3,80.7,6.0,100.0,4
16028,11.6,87.8,5.0,73.7,3
16029,26.7,89.3,6.6,100.0,4
16030,25.3,90.6,5.5,100.0,4
16031,19.4,66.4,4.8,100.0,4
16032,6.7,68.1,6.0,86.1,4
16033,10.3,100.0,5.2,88.8,4
16034,23.8,100.0,3.7,97.4,4
16035,11.1,89.7,0.6,71.7,3
16036,22.9,85.7,6.9,100.0,4
16037,18.3,79.5,3.9,100.0,4
16038,15.4,98.7,6.2,96.6,4
16039,10.1,67.0,1.4,65.3,2
16040,14.3,76.7,6.0,93.6,4
16041,16.3,91.3,2.9,95.8,4
16042,22.2,78.4,7.5,89.1,4
16043,8.8,89.8,7.7,72.4,3
16044,13.2,100.0,3.7,100.0,4
16045,15.3,100.0,7.6,100.0,4
16046,19.6,93.6,5.8,100.0,4
16047,8.6,78.6,9.1,61.8,2
16048,5.8,83.9,5.8,64.4,2
16049,19.7,95.0,5.9,99.1,4
16050,4.4,79.8,7.6,56.6,2
16051,24.0,82.9,8.6,100.0,4
16052,13.9,95.1,6.2,90.9,4
16053,4.2,89.6,8.5,69.4,2
16054,11.6,95.5,4.1,92.6,4
16055,17.7,95.4,7.0,77.0,3
16056,11.3,95.9,7.6,85.5,4
16057,15.1,67.9,7.5,90.9,4
16058,20.2,80.1,5.7,100.0,4
16059,13.6,84.5,1.7,79.5,3
16060,8.4,62.7,7.6,82.1,3
16061,12.9,81.6,6.1,81.0,3
16062,24.9,87.4,5.5,100.0,4
16063,26.8,79.9,5.0,100.0,4
16064,0.9,81.5,6.0,47.8,1
16065,22.6,94.1,1.0,97.0,4
16066,16.8,80.7,5.3,75.0,3
16067,21.5,88.6,3.5,100.0,4
16068,11.1,90.4,2.0,63.7,2
16069,2.6,82.8,4.9,57.8,2
16070,19.1,87.9,6.1,100.0,4
16071,8.4,90.1,4.4,78.4,3
16072,5.3,77.1,7.7,55.8,2
16073,5.8,75.1,5.8,48.2,1
16074,19.2,94.4,7.1,87.7,4
16075,16.0,89.9,3.6,90.8,4
16076,20.5,83.2,8.0,98.3,4
16077,19.7,98.6,3.8,90.7,4
16078,12.1,82.4,10.0,73.6,3
16079,14.5,83.2,7.3,82.0,3
16080,11.4,90.0,6.4,70.0,3
16081,13.5,77.2,8.1,81.0,3
16082,8.2,89.9,5.7,71.2,3
16083,17.7,83.2,8.2,90.1,4
16084,22.5,77.0,3.6,100.0,4
16085,9.3,78.9,3.8,79.4,3
16086,24.0,83.9,5.0,100.0,4
16087,15.8,69.3,8.1,87.6,4
16088,16.7,88.7,6.6,81.7,3
16089,3.1,86.8,7.2,55.0,2
16090,2.3,97.8,9.0,55.4,2
16091,16.0,87.2,6.0,81.8,3
16092,20.5,76.4,5.9,100.0,4
16093,10.3,89.8,5.2,86.3,4
16094,26.7,79.9,4.5,100.0,4
16095,20.1,65.6,3.5,89.8,4
16096,8.6,91.0,4.3,79.6,3
16097,15.2,75.4,5.9,80.5,3
16098,32.3,98.6,6.2,100.0,4
16099,6.3,80.9,5.7,72.5,3
16100,18.7,96.8,5.6,100.0,4
16101,12.7,87.2,4.0,94.2,4
16102,19.9,73.0,4.8,100.0,4
16103,23.9,74.7,3.5,100.0,4
16104,12.3,75.2,7.0,94.6,4
16105,22.8,85.1,7.1,100.0,4
16106,30.5,78.9,6.4,100.0,4
16107,15.5,85.3,4.3,93.1,4
16108,20.5,71.7,4.6,98.4,4
16109,10.9,89.0,8.1,92.1,4
16110,15.1,79.8,5.9,66.9,2
16111,13.8,72.4,8.6,80.4,3
16112,20.6,84.7,4.4,100.0,4
16113,23.4,100.0,8.7,100.0,4
16114,14.2,82.9,4.5,71.4,3
16115,25.7,91.9,4.7,100.0,4
16116,25.7,80.9,5.6,100.0,4
16117,20.9,100.0,2.8,100.0,4
16118,11.4,85.6,5.4,91.2,4
16119,10.7,87.4,3.6,78.3,3
16120,9.3,73.8,4.3,73.9,3
16121,21.6,80.6,4.7,100.0,4
16122,6.5,82.0,6.9,71.2,3
16123,19.7,100.0,7.5,100.0,4
16124,7.4,98.3,4.3,65.5,2
16125,20.8,71.1,6.9,98.0,4
16126,15.1,81.3,4.9,81.6,3
16127,24.3,78.5,7.3,100.0,4
16128,23.0,100.0,8.9,100.0,4
16129,25.0,100.0,8.3,100.0,4
16130,25.2,96.9,6.1,100.0,4
16131,16.0,95.8,6.7,92.0,4
16132,6.9,66.2,4.2,72.3,3
16133,7.6,80.4,6.0,41.2,1
16134,0.4,75.6,4.3,46.7,1
16135,7.4,81.2,7.1,57.5,2
16136,15.5,88.4,8.0,86.8,4
16137,11.1,84.9,6.7,84.5,3
16138,13.7,88.5,6.0,85.5,4
16139,18.4,84.5,8.6,80.9,3
16140,12.9,98.5,6.9,76.3,3
16141,7.1,88.0,7.2,85.0,3
16142,14.6,73.4,5.5,81.3,3
16143,8.7,80.6,5.2,83.4,3
16144,13.1,88.2,5.9,99.2,4
16145,24.4,76.3,5.4,100.0,4
16146,13.1,86.1,9.2,68.9,2
16147,27.4,89.1,5.2,100.0,4
16148,25.0,80.1,5.3,100.0,4
16149,10.9,84.9,3.6,61.4,2
16150,7.2,78.9,5.6,71.2,3
16151,14.6,81.3,5.6,100.0,4
16152,23.1,84.7,8.0,100.0,4
16153,11.6,87.9,6.5,81.3,3
16154,21.4,100.0,6.8,100.0,4
16155,23.5,74.4,8.3,100.0,4
16156,9.6,99.7,6.0,79.3,3
16157,10.3,78.1,7.6,56.7,2
16158,20.0,67.7,5.5,97.7,4
16159,16.1,78.9,5.3,80.7,3
16160,10.2,77.4,5.2,67.9,2
16161,12.5,86.3,5.0,77.9,3
16162,14.5,87.4,10.0,77.1,3
16163,4.0,82.5,5.5,58.5,2
16164,20.4,99.0,7.5,100.0,4
16165,11.6,78.0,6.3,78.7,3
16166,0.0,82.5,8.7,34.7,0
16167,14.8,79.1,4.4,79.2,3
16168,9.8,67.0,7.6,88.0,4
16169,26.8,80.9,6.3,100.0,4
16170,10.9,75.9,5.5,79.7,3
16171,7.3,97.2,7.2,73.4,3
16172,18.6,90.7,1.8,83.1,3
16173,10.4,88.8,5.5,85.7,4
16174,9.5,87.6,7.4,82.8,3
16175,18.6,100.0,6.3,96.5,4
16176,7.7,82.9,6.5,64.6,2
16177,4.8,82.3,5.9,61.7,2
16178,27.1,79.1,3.8,100.0,4
16179,19.1,78.4,5.4,100.0,4
16180,13.2,87.5,7.3,80.9,3
16181,15.0,97.2,8.1,88.2,4
16182,18.5,75.8,10.0,92.9,4
16183,21.8,89.8,6.1,96.5,4
16184,9.7,99.0,8.4,64.2,2
16185,17.6,95.6,7.0,96.9,4
16186,11.5,73.3,8.0,81.4,3
16187,13.7,84.9,6.5,85.2,4
16188,16.1,78.0,2.9,84.6,3
16189,15.0,88.4,5.2,80.6,3
16190,20.1,83.0,4.4,87.1,4
16191,18.4,96.2,3.0,100.0,4
16192,4.4,77.2,6.7,62.2,2
16193,5.5,71.7,8.5,64.1,2
16194,12.4,84.4,3.6,100.0,4
16195,27.8,76.0,7.2,100.0,4
16196,9.0,98.2,5.2,86.9,4
16197,13.5,72.5,4.6,97.6,4
16198,11.2,82.4,5.1,71.0,3
16199,11.1,76.2,4.5,86.6,4
16200,16.2,83.8,8.1,92.7,4
16201,24.8,88.3,5.2,100.0,4
16202,18.2,87.4,8.2,100.0,4
16203,9.4,96.1,6.3,78.1,3
16204,34.3,97.7,10.0,100.0,4
16205,15.6,77.4,7.4,96.6,4
16206,11.0,84.2,6.3,73.8,3
16207,24.9,84.8,3.9,100.0,4
16208,11.7,80.3,6.4,87.3,4
16209,26.6,78.0,7.6,100.0,4
16210,8.9,77.2,10.0,76.0,3
16211,25.0,85.3,5.4,100.0,4
16212,16.4,100.0,6.2,87.8,4
16213,24.0,84.0,3.9,100.0,4
16214,28.3,83.8,6.6,100.0,4
16215,7.1,99.7,5.4,56.2,2
16216,23.9,65.3,3.9,96.2,4
16217,5.1,78.3,5.7,55.4,2
16218,7.7,88.9,5.8,62.8,2
16219,9.4,71.0,8.0,80.6,3
16220,18.5,80.0,6.1,100.0,4
16221,15.2,90.8,8.0,92.7,4
16222,13.8,74.4,4.7,67.8,2
16223,16.0,85.9,8.1,100.0,4
16224,19.1,97.8,6.6,100.0,4
16225,19.7,73.1,6.4,100.0,4
16226,22.7,72.4,7.0,100.0,4
16227,27.7,69.0,6.5,100.0,4
16228,14.9,100.0,3.6,80.4,3
16229,11.4,91.8,9.7,83.1,3
16230,19.3,92.6,6.9,92.4,4
16231,7.0,87.7,9.0,71.7,3
16232,10.2,92.5,4.5,62.8,2
16233,22.0,76.7,4.7,93.7,4
16234,14.1,90.8,3.0,81.9,3
16235,6.5,81.3,5.3,80.0,3
16236,4.6,65.1,8.4,39.0,0
16237,15.3,72.9,7.2,95.4,4
16238,23.0,92.0,6.2,98.1,4
16239,22.9,83.5,4.2,100.0,4
16240,15.8,82.8,3.3,89.8,4
16241,29.1,98.1,7.4,100.0,4
16242,14.3,89.3,7.9,86.5,4
16243,14.0,93.6,7.5,90.1,4
16244,0.0,89.9,8.2,26.2,0
16245,11.9,86.7,9.1,68.1,2
16246,21.0,83.1,7.5,95.0,4
16247,25.9,89.6,3.3,100.0,4
16248,9.2,82.2,5.2,73.0,3
16249,18.2,86.1,1.9,100.0,4
16250,22.3,82.8,5.6,100.0,4
16251,15.1,83.7,4.8,86.9,4
16252,0.0,71.9,9.5,42.4,1
16253,16.7,87.9,4.9,100.0,4
16254,20.3,81.4,4.7,99.4,4
16255,8.4,92.8,5.4,74.4,3
16256,13.2,81.9,4.8,94.9,4
16257,6.9,79.3,5.0,70.2,3
16258,0.0,75.3,6.6,48.5,1
16259,22.2,100.0,3.3,100.0,4
16260,15.0,95.0,4.8,93.7,4
16261,26.2,71.9,1.1,100.0,4
16262,21.0,93.8,8.2,75.5,3
16263,12.5,87.8,4.8,67.1,2
16264,14.4,62.1,2.6,86.0,4
16265,19.0,100.0,3.7,100.0,4
16266,21.8,79.6,5.4,84.8,3
16267,17.3,85.3,4.6,95.1,4
16268,22.7,68.8,4.2,100.0,4
16269,12.9,97.1,5.3,82.5,3
16270,8.0,90.7,5.2,86.6,4
16271,14.5,93.1,3.7,84.5,3
16272,16.4,85.2,7.7,95.6,4
16273,6.6,83.6,5.4,68.3,2
16274,5.6,94.0,2.0,57.8,2
16275,18.1,77.9,2.0,100.0,4
16276,12.2,64.9,1.3,87.0,4
16277,13.8,83.7,7.7,66.3,2
16278,12.5,70.2,4.1,95.8,4
16279,25.6,86.1,4.4,100.0,4
16280,23.8,87.5,3.5,100.0,4
16281,6.3,73.6,7.3,74.7,3
16282,11.3,85.9,6.7,76.4,3
16283,21.0,93.6,6.4,99.3,4
16284,19.2,89.9,5.9,83.0,3
16285,14.7,79.5,4.9,100.0,4
16286,7.0,79.4,3.9,64.3,2
16287,10.2,85.7,6.9,78.3,3
16288,11.4,71.9,4.6,92.6,4
16289,16.9,100.0,4.0,100.0,4
16290,26.9,82.3,9.9,100.0,4
16291,10.2,87.2,7.3,52.3,1
16292,7.8,84.3,4.8,67.4,2
16293,14.2,72.1,7.1,100.0,4
16294,22.2,71.1,4.5,94.6,4
16295,4.9,81.4,6.0,62.5,2
16296,25.2,95.8,3.9,100.0,4
16297,13.8,76.6,2.6,87.8,4
16298,9.9,59.5,5.0,78.7,3
16299,3.8,82.4,8.0,59.1,2
16300,19.9,93.5,3.1,96.3,4
16301,13.8,86.2,8.5,82.8,3
16302,16.2,88.7,6.9,99.5,4
16303,8.7,95.5,8.4,71.4,3
16304,12.8,84.2,6.2,70.3,3
16305,11.6,93.8,6.2,73.6,3
16306,14.3,85.9,4.6,88.6,4
16307,10.3,90.5,3.7,62.5,2
16308,4.3,96.6,8.3,70.1,3
16309,34.1,74.7,6.6,100.0,4
16310,5.5,100.0,10.0,50.5,1
16311,16.3,79.9,5.3,100.0,4
16312,2.6,85.2,4.4,51.1,1
16313,1.0,93.3,4.7,47.2,1
16314,15.7,100.0,5.7,100.0,4
16315,16.2,88.4,6.8,83.7,3
16316,23.8,72.5,5.3,100.0,4
16317,17.8,79.8,5.7,99.6,4
16318,14.0,85.7,7.2,90.2,4
16319,8.4,100.0,6.9,86.4,4
16320,25.5,88.3,2.3,94.2,4
16321,21.5,73.3,3.7,89.5,4
16322,6.3,84.4,4.5,57.9,2
16323,15.3,93.5,5.7,94.2,4
16324,16.0,93.6,2.1,78.1,3
16325,12.6,82.4,5.5,71.9,3
16326,20.4,78.1,4.9,100.0,4
16327,20.8,83.1,6.4,93.2,4
16328,13.7,80.6,8.7,78.8,3
16329,13.0,95.3,7.8,85.1,4
16330,25.5,85.2,6.2,100.0,4
16331,21.5,72.0,1.1,100.0,4
16332,15.5,76.6,7.6,87.9,4
16333,3.6,76.7,3.7,43.1,1
16334,17.4,80.4,4.6,100.0,4
16335,19.9,80.5,4.0,99.4,4
16336,0.0,93.5,8.1,42.7,1
16337,16.8,84.1,4.4,92.5,4
16338,12.1,94.1,7.1,91.5,4
16339,13.5,80.4,4.0,98.6,4
16340,8.6,92.1,6.5,86.9,4
16341,14.0,97.1,5.8,87.5,4
16342,24.7,85.7,6.5,100.0,4
16343,11.9,89.1,5.9,84.6,3
16344,21.8,89.7,5.6,99.5,4
16345,9.4,100.0,9.6,75.9,3
16346,20.3,100.0,10.0,100.0,4
16347,15.0,78.5,8.2,85.1,4
16348,17.5,74.9,8.1,87.1,4
16349,15.1,94.8,3.3,88.1,4
16350,19.5,91.4,3.8,100.0,4
16351,0.0,84.0,4.0,53.2,1
16352,5.1,93.4,9.9,60.5,2
16353,17.9,78.2,3.2,82.6,3
16354,0.7,71.8,7.0,48.7,1
16355,11.3,87.2,4.5,93.0,4
16356,14.6,80.2,4.4,86.0,4
16357,9.2,61.4,6.8,82.7,3
16358,10.2,82.5,10.0,84.2,3
16359,16.9,65.2,8.2,100.0,4
16360,22.1,73.3,7.6,99.7,4
16361,8.3,92.8,6.4,79.6,3
16362,11.0,100.0,5.6,69.5,2
16363,9.9,84.0,4.1,87.5,4
16364,0.0,88.2,8.8,62.0,2
16365,16.0,84.3,6.6,86.4,4
16366,21.5,87.2,5.5,97.1,4
16367,22.1,89.9,2.7,88.2,4
16368,8.9,68.1,5.1,70.3,3
16369,6.2,90.3,3.3,46.5,1
16370,15.2,69.4,3.2,94.9,4
16371,20.8,85.8,8.6,100.0,4
16372,16.1,71.8,6.1,74.6,3
16373,17.0,90.0,7.3,100.0,4
16374,23.0,84.7,5.1,95.1,4
16375,9.8,100.0,4.6,82.8,3
16376,13.5,100.0,4.7,84.6,3
16377,26.4,89.7,3.1,100.0,4
16378,13.6,80.5,7.1,84.4,3
16379,6.1,88.0,9.1,63.2,2
16380,10.3,78.9,5.4,71.9,3
16381,8.4,94.3,6.2,87.0,4
16382,17.5,99.8,4.5,100.0,4
16383,8.7,91.3,6.6,87.1,4
16384,16.9,76.5,1.5,100.0,4
16385,9.8,92.6,6.7,82.0,3
16386,0.1,85.3,6.9,49.9,1
16387,17.1,75.8,4.2,98.5,4
16388,16.0,100.0,6.4,82.5,3
16389,18.6,83.9,7.6,100.0,4
16390,10.3,91.9,7.3,73.5,3
16391,9.5,85.8,8.6,80.4,3
16392,17.8,83.4,7.8,80.6,3
16393,25.6,90.2,8.3,100.0,4
16394,15.1,93.7,5.9,97.7,4
16395,18.0,84.9,6.1,100.0,4
16396,12.7,83.0,7.1,68.7,2
16397,4.2,77.4,4.7,71.6,3
16398,21.8,83.6,5.6,100.0,4
16399,21.4,76.1,5.8,100.0,4
16400,20.0,77.4,5.3,100.0,4
16401,13.7,78.3,5.5,82.8,3
16402,19.2,81.1,6.8,94.4,4
16403,21.3,99.6,6.7,90.9,4
16404,26.3,74.8,8.0,100.0,4
16405,21.9,84.3,7.1,93.5,4
16406,15.4,84.0,7.0,96.1,4
16407,5.8,79.2,9.0,62.4,2
16408,16.1,79.4,6.2,100.0,4
16409,16.8,86.2,0.1,87.7,4
16410,20.0,67.5,3.5,99.4,4
16411,24.5,92.2,9.5,100.0,4
16412,14.3,85.2,6.6,82.0,3
16413,29.7,85.1,8.1,100.0,4
16414,2.7,100.0,7.3,49.5,1
16415,17.9,81.6,5.7,76.7,3
16416,9.4,75.3,4.6,77.3,3
16417,1.6,81.5,1.6,68.6,2
16418,13.6,87.4,4.1,100.0,4
16419,4.8,75.7,7.7,65.8,2
16420,13.9,85.5,6.4,84.6,3
16421,15.2,86.3,4.0,92.9,4
16422,22.8,75.0,4.4,100.0,4
16423,4.4,85.6,3.6,59.0,2
16424,21.4,85.2,6.7,100.0,4
16425,15.7,91.8,5.8,100.0,4
16426,22.2,71.8,8.7,100.0,4
16427,12.0,79.2,4.6,73.6,3
16428,5.7,86.8,6.6,55.6,2
16429,6.5,72.3,5.3,72.4,3
16430,6.0,81.3,7.3,83.8,3
16431,18.3,86.4,8.8,87.6,4
16432,25.3,100.0,1.5,100.0,4
16433,11.0,95.1,6.3,87.9,4
16434,19.4,81.8,6.2,78.2,3
16435,4.3,85.7,5.3,58.9,2
16436,16.3,81.7,6.6,85.5,4
16437,19.7,77.0,3.7,93.8,4
16438,4.9,83.9,3.1,57.8,2
16439,13.6,80.5,6.7,71.8,3
16440,20.0,95.0,6.5,78.9,3
16441,0.0,79.0,8.4,40.6,1
16442,24.3,87.2,3.5,100.0,4
16443,17.5,75.0,3.4,72.2,3
16444,20.0,80.5,5.3,100.0,4
16445,12.1,90.1,8.8,81.3,3
16446,2.9,73.3,6.0,35.6,0
16447,18.7,89.1,5.7,88.1,4
16448,14.4,85.1,7.2,81.5,3
16449,15.2,69.9,10.0,87.5,4
16450,22.6,87.4,7.2,100.0,4
16451,20.3,86.0,5.3,100.0,4
16452,28.4,97.2,3.5,100.0,4
16453,16.1,91.6,7.3,92.7,4
16454,10.2,78.3,3.6,67.8,2
16455,13.7,86.3,4.1,74.1,3
16456,17.9,71.5,6.3,94.6,4
16457,22.1,74.1,4.7,100.0,4
16458,4.7,85.7,9.1,51.4,1
16459,15.1,78.4,6.0,85.6,4
16460,26.3,67.3,9.5,100.0,4
16461,13.3,64.0,5.1,80.9,3
16462,21.5,84.9,6.7,84.5,3
16463,18.5,93.3,5.1,88.6,4
16464,21.7,98.1,3.0,100.0,4
16465,9.3,73.4,9.3,71.2,3
16466,9.4,90.9,6.6,60.4,2
16467,15.1,91.1,7.7,88.7,4
16468,4.3,82.0,5.1,65.1,2
16469,13.1,83.8,2.9,77.3,3
16470,16.8,83.9,8.2,89.1,4
16471,27.5,94.0,5.9,100.0,4
16472,17.8,87.7,5.0,94.8,4
16473,19.4,82.9,5.5,94.6,4
16474,23.2,77.2,7.2,100.0,4
16475,8.2,76.0,6.0,68.7,2
16476,13.8,79.0,2.1,78.8,3
16477,32.0,74.1,4.8,100.0,4
16478,14.4,100.0,6.4,84.0,3
16479,22.8,75.7,8.3,100.0,4
16480,21.7,76.8,6.4,100.0,4
16481,4.7,84.7,6.2,70.9,3
16482,17.2,84.3,7.2,99.2,4
16483,16.0,79.7,6.7,94.3,4
16484,17.3,81.1,5.0,91.0,4
16485,9.7,86.9,2.0,72.2,3
16486,7.2,75.7,8.7,56.0,2
16487,11.7,85.4,6.4,75.3,3
16488,14.3,100.0,7.3,84.8,3
16489,23.3,90.9,7.5,100.0,4
16490,27.7,100.0,5.1,100.0,4
16491,24.8,78.4,4.8,100.0,4
16492,21.0,78.5,7.6,100.0,4
16493,8.0,87.6,4.1,66.2,2
16494,12.1,93.8,5.0,70.7,3
16495,16.5,100.0,3.7,91.6,4
16496,10.6,74.9,6.1,79.4,3
16497,19.0,84.6,4.6,100.0,4
16498,20.0,93.7,7.7,90.1,4
16499,18.8,80.9,5.2,84.3,3
16500,22.2,80.7,4.9,87.7,4
16501,8.7,71.2,6.3,77.8,3
16502,21.5,74.3,4.7,94.7,4
16503,10.1,86.1,6.6,73.0,3
16504,8.4,83.4,6.7,63.9,2
16505,18.7,87.0,9.9,82.1,3
16506,23.5,80.2,6.0,100.0,4
16507,18.4,78.3,5.8,94.9,4
16508,15.1,81.3,6.6,85.2,4
16509,17.2,80.8,4.9,98.1,4
16510,16.0,76.3,7.7,84.9,3
16511,7.1,76.1,10.0,64.7,2
16512,6.3,66.7,6.1,71.0,3
16513,14.4,92.2,5.5,80.1,3
16514,15.6,95.2,4.2,76.6,3
16515,15.1,81.7,6.2,100.0,4
16516,19.7,71.2,8.2,100.0,4
16517,13.5,89.3,6.3,67.5,2
16518,18.9,86.5,4.2,100.0,4
16519,14.0,73.0,6.4,89.0,4
16520,27.8,86.6,5.0,100.0,4
16521,15.6,70.6,5.4,84.7,3
16522,31.4,99.1,5.9,100.0,4
16523,17.5,89.1,7.0,97.6,4
16524,13.5,80.4,4.1,70.3,3
16525,8.7,85.3,5.4,66.1,2
